,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,context,prev,prev_player,prev_opp,prev_p2,prev_o2,km_cont_1_100,hc_cont_1_100,km_cont_sub_1_100,hc_cont_sub_1_100
8432,3990,3990,590,33,s7m22usuario15,C,s7m22usuario5,C,3,1811.1000061,1783,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8433,4008,4008,608,34,s7m22usuario15,D,s7m22usuario9,D,1,1714.40005302,1688,user,rand,s7m22,CCD,CC,C,C,D,D,0,1,3,5
8434,4026,4026,626,35,s7m22usuario15,D,s7m22usuario13,D,1,1221.00019455,1190,user,rand,s7m22,DDD,DD,D,D,C,C,0,1,3,5
8435,4044,4044,644,36,s7m22usuario15,D,s7m22usuario2,C,4,923.799991608,897,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8436,4062,4062,662,37,s7m22usuario15,D,s7m22usuario2,C,4,2611.99998856,2586,user,rand,s7m22,DCD,DC,D,C,D,D,0,1,3,5
8437,4080,4080,680,38,s7m22usuario15,D,s7m22usuario13,D,1,2019.79994774,1993,user,rand,s7m22,DCD,DC,D,C,D,C,0,1,3,5
8438,4098,4098,698,39,s7m22usuario15,C,s7m22usuario7,C,3,1417.29998589,1394,user,rand,s7m22,DDC,DD,D,D,D,C,0,1,3,5
8439,4116,4116,716,40,s7m22usuario15,D,s7m22usuario8,D,1,2038.00010681,2013,user,rand,s7m22,CCD,CC,C,C,D,D,0,1,3,5
8440,4134,4134,734,41,s7m22usuario15,D,s7m22usuario9,D,1,1750.59986115,1732,user,rand,s7m22,DDD,DD,D,D,C,C,0,1,3,5
8441,4152,4152,752,42,s7m22usuario15,D,s7m22usuario14,D,1,1301.39994621,1273,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8442,4170,4170,770,43,s7m22usuario15,D,s7m22usuario18,D,1,1660.79998016,1630,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8443,4188,4188,788,44,s7m22usuario15,C,s7m22usuario7,C,3,1015.59996605,987,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8444,4206,4206,806,45,s7m22usuario15,D,s7m22usuario8,C,4,1395.49994469,1365,user,rand,s7m22,CCD,CC,C,C,D,D,0,1,3,5
8445,4224,4224,824,46,s7m22usuario15,D,s7m22usuario16,D,1,1478.89995575,1451,user,rand,s7m22,DCD,DC,D,C,C,C,0,1,3,5
8446,4242,4242,842,47,s7m22usuario15,C,s7m22usuario8,C,3,1731.80007935,1704,user,rand,s7m22,DDC,DD,D,D,D,C,0,1,3,5
8447,4260,4260,860,48,s7m22usuario15,C,s7m22usuario6,D,0,2159.29985046,2131,user,rand,s7m22,CCC,CC,C,C,D,D,0,1,3,5
8448,4278,4278,878,49,s7m22usuario15,D,s7m22usuario5,C,4,2831.20012283,2807,user,rand,s7m22,CDD,CD,C,D,C,C,0,1,3,5
8449,4296,4296,896,50,s7m22usuario15,D,s7m22usuario8,C,4,2808.3999157,2790,user,rand,s7m22,DCD,DC,D,C,C,D,0,1,3,5
8450,4314,4314,914,51,s7m22usuario15,D,s7m22usuario13,D,1,1807.19995499,1778,user,rand,s7m22,DCD,DC,D,C,D,C,0,1,3,5
8451,4332,4332,932,52,s7m22usuario15,D,s7m22usuario13,D,1,1565.09995461,1540,user,rand,s7m22,DDD,DD,D,D,D,C,0,1,3,5
8452,4350,4350,950,53,s7m22usuario15,C,s7m22usuario12,D,0,1379.19998169,1360,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8453,4368,4368,968,54,s7m22usuario15,D,s7m22usuario12,D,1,3028.19991112,3012,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8454,4386,4386,986,55,s7m22usuario15,D,s7m22usuario5,D,1,1928.1001091,1901,user,rand,s7m22,DDD,DD,D,D,C,D,0,1,3,5
8455,4404,4404,1004,56,s7m22usuario15,C,s7m22usuario10,D,0,5552.50000954,5501,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8456,4422,4422,1022,57,s7m22usuario15,D,s7m22usuario2,D,1,8656.39996529,8636,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8457,4440,4440,1040,58,s7m22usuario15,D,s7m22usuario6,D,1,964.599847794,938,user,rand,s7m22,DDD,DD,D,D,C,D,0,1,3,5
8458,4458,4458,1058,59,s7m22usuario15,D,s7m22usuario7,D,1,1654.00004387,1635,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8459,4476,4476,1076,60,s7m22usuario15,D,s7m22usuario12,D,1,1497.80011177,1470,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8460,4494,4494,1094,61,s7m22usuario15,C,s7m22usuario18,C,3,2936.50007248,2909,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8461,4512,4512,1112,62,s7m22usuario15,D,s7m22usuario3,C,4,1904.29997444,1879,user,rand,s7m22,CCD,CC,C,C,D,D,0,1,3,5
8462,4530,4530,1130,63,s7m22usuario15,D,s7m22usuario6,D,1,3157.59992599,3131,user,rand,s7m22,DCD,DC,D,C,C,C,0,1,3,5
8463,4548,4548,1148,64,s7m22usuario15,C,s7m22usuario2,D,0,2122.30014801,2100,user,rand,s7m22,DDC,DD,D,D,D,C,0,1,3,5
8464,4566,4566,1166,65,s7m22usuario15,C,s7m22usuario8,D,0,1337.90016174,1310,user,rand,s7m22,CDC,CD,C,D,D,D,0,1,3,5
8465,4584,4584,1184,66,s7m22usuario15,C,s7m22usuario12,C,3,2769.00005341,2743,user,rand,s7m22,CDC,CD,C,D,C,D,0,1,3,5
8466,4602,4602,1202,67,s7m22usuario15,D,s7m22usuario17,D,1,1128.9999484999996,1102,user,rand,s7m22,CCD,CC,C,C,C,D,0,1,3,5
8467,4620,4620,1220,68,s7m22usuario15,D,s7m22usuario8,D,1,1139.29986954,1112,user,rand,s7m22,DDD,DD,D,D,C,C,0,1,3,5
8468,4638,4638,1238,69,s7m22usuario15,D,s7m22usuario17,D,1,1323.99988174,1298,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8469,4656,4656,1256,70,s7m22usuario15,D,s7m22usuario14,D,1,2559.80014801,2542,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8470,4674,4674,1274,71,s7m22usuario15,D,s7m22usuario8,C,4,2018.59998703,1988,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8471,4692,4692,1292,72,s7m22usuario15,D,s7m22usuario13,D,1,1342.39983559,1315,user,rand,s7m22,DCD,DC,D,C,D,D,0,1,3,5
8472,4710,4710,1310,73,s7m22usuario15,C,s7m22usuario18,D,0,2813.80009651,2788,user,rand,s7m22,DDC,DD,D,D,D,C,0,1,3,5
8473,4728,4728,1328,74,s7m22usuario15,D,s7m22usuario12,C,4,10217.799902,10189,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8474,4746,4746,1346,75,s7m22usuario15,D,s7m22usuario3,D,1,5712.30006218,5680,user,rand,s7m22,DCD,DC,D,C,C,D,0,1,3,5
8475,4764,4764,1364,76,s7m22usuario15,C,s7m22usuario17,D,0,1341.30001068,1315,user,rand,s7m22,DDC,DD,D,D,D,C,0,1,3,5
8476,4782,4782,1382,77,s7m22usuario15,C,s7m22usuario9,D,0,2268.49985123,2239,user,rand,s7m22,CDC,CD,C,D,D,D,0,1,3,5
8477,4800,4800,1400,78,s7m22usuario15,D,s7m22usuario7,C,4,1358.90007019,1325,user,rand,s7m22,CDD,CD,C,D,C,D,0,1,3,5
8478,4818,4818,1418,79,s7m22usuario15,D,s7m22usuario3,D,1,2727.69999504,2699,user,rand,s7m22,DCD,DC,D,C,C,D,0,1,3,5
8479,4836,4836,1436,80,s7m22usuario15,D,s7m22usuario2,D,1,1351.99999809,1335,user,rand,s7m22,DDD,DD,D,D,D,C,0,1,3,5
8480,4854,4854,1454,81,s7m22usuario15,D,s7m22usuario6,D,1,1635.49995422,1609,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8481,4872,4872,1472,82,s7m22usuario15,C,s7m22usuario16,D,0,1323.4000205999996,1299,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8482,4890,4890,1490,83,s7m22usuario15,D,s7m22usuario8,D,1,1074.30005074,1051,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8483,4908,4908,1508,84,s7m22usuario15,D,s7m22usuario4,C,4,1109.20000076,1080,user,rand,s7m22,DDD,DD,D,D,C,D,0,1,3,5
8484,4926,4926,1526,85,s7m22usuario15,D,s7m22usuario6,D,1,1700.09994507,1673,user,rand,s7m22,DCD,DC,D,C,D,D,0,1,3,5
8485,4944,4944,1544,86,s7m22usuario15,D,s7m22usuario4,C,4,2458.50014687,2434,user,rand,s7m22,DDD,DD,D,D,D,C,0,1,3,5
8486,4962,4962,1562,87,s7m22usuario15,D,s7m22usuario16,D,1,6697.80015945,6639,user,rand,s7m22,DCD,DC,D,C,D,D,0,1,3,5
8487,4980,4980,1580,88,s7m22usuario15,D,s7m22usuario12,D,1,1688.30013275,1662,user,rand,s7m22,DDD,DD,D,D,D,C,0,1,3,5
8488,4998,4998,1598,89,s7m22usuario15,C,s7m22usuario14,C,3,1949.50008392,1921,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8489,5016,5016,1616,90,s7m22usuario15,D,s7m22usuario4,C,4,1642.70019531,1618,user,rand,s7m22,CCD,CC,C,C,D,D,0,1,3,5
8490,5034,5034,1634,91,s7m22usuario15,D,s7m22usuario11,D,1,1511.10005379,1484,user,rand,s7m22,DCD,DC,D,C,C,C,0,1,3,5
8491,5052,5052,1652,92,s7m22usuario15,D,s7m22usuario10,D,1,1318.50004196,1292,user,rand,s7m22,DDD,DD,D,D,D,C,0,1,3,5
8492,5070,5070,1670,93,s7m22usuario15,D,s7m22usuario11,D,1,1001.30009651,982,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8493,5088,5088,1688,94,s7m22usuario15,C,s7m22usuario11,D,0,1346.2998867,1331,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8494,5106,5106,1706,95,s7m22usuario15,D,s7m22usuario3,D,1,1620.19991875,1594,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8495,5124,5124,1724,96,s7m22usuario15,D,s7m22usuario5,D,1,1249.8998642,1221,user,rand,s7m22,DDD,DD,D,D,C,D,0,1,3,5
8496,5142,5142,1742,97,s7m22usuario15,D,s7m22usuario16,D,1,3179.80003357,3154,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8497,5160,5160,1760,98,s7m22usuario15,D,s7m22usuario2,D,1,1146.19994164,1119,user,rand,s7m22,DDD,DD,D,D,D,D,0,1,3,5
8498,5178,5178,1778,99,s7m22usuario15,C,s7m22usuario18,D,0,1414.90006447,1388,user,rand,s7m22,DDC,DD,D,D,D,D,0,1,3,5
8499,5196,5196,1796,100,s7m22usuario15,D,s7m22usuario6,D,1,2604.40015793,2581,user,rand,s7m22,CDD,CD,C,D,D,D,0,1,3,5
8500,3415,3415,15,1,s7m22usuario16,D,s7m22usuario5,D,1,4047.6000309,4022,user,rand,s7m22,--,--,,,-1,-1,1,1,4,4
8501,3433,3433,33,2,s7m22usuario16,D,s7m22usuario8,D,1,4943.59993935,4905,user,rand,s7m22,DDD,DD,D,D,-1,-1,1,1,4,4
8502,3451,3451,51,3,s7m22usuario16,D,s7m22usuario11,D,1,9363.69991302,9333,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8503,3469,3469,69,4,s7m22usuario16,D,s7m22usuario9,C,4,1971.60005569,1946,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8504,3487,3487,87,5,s7m22usuario16,D,s7m22usuario17,D,1,4215.70014954,4189,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8505,3505,3505,105,6,s7m22usuario16,D,s7m22usuario13,D,1,2008.69989395,1989,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8506,3523,3523,123,7,s7m22usuario16,D,s7m22usuario5,D,1,8610.49985886,8548,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8507,3541,3541,141,8,s7m22usuario16,D,s7m22usuario11,D,1,1643.30005646,1617,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8508,3559,3559,159,9,s7m22usuario16,D,s7m22usuario3,D,1,1388.00001144,1359,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8509,3577,3577,177,10,s7m22usuario16,D,s7m22usuario6,D,1,1491.49990082,1465,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8510,3595,3595,195,11,s7m22usuario16,D,s7m22usuario13,D,1,6295.59993744,6266,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8511,3613,3613,213,12,s7m22usuario16,D,s7m22usuario11,D,1,1458.49990845,1432,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8512,3631,3631,231,13,s7m22usuario16,D,s7m22usuario3,C,4,2499.09996986,2473,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8513,3649,3649,249,14,s7m22usuario16,D,s7m22usuario7,D,1,1974.49994087,1946,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8514,3667,3667,267,15,s7m22usuario16,D,s7m22usuario4,D,1,2415.8000946,2396,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8515,3685,3685,285,16,s7m22usuario16,D,s7m22usuario10,D,1,2690.99998474,2675,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8516,3703,3703,303,17,s7m22usuario16,D,s7m22usuario3,D,1,9013.09990883,8983,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8517,3721,3721,321,18,s7m22usuario16,D,s7m22usuario4,D,1,1376.69992447,1352,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8518,3739,3739,339,19,s7m22usuario16,D,s7m22usuario14,C,4,1842.49997139,1818,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8519,3757,3757,357,20,s7m22usuario16,D,s7m22usuario17,D,1,1853.80005836,1833,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8520,3775,3775,375,21,s7m22usuario16,D,s7m22usuario12,D,1,3724.39980507,1944,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8521,3793,3793,393,22,s7m22usuario16,D,s7m22usuario9,D,1,2364.60018158,2339,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8522,3811,3811,411,23,s7m22usuario16,D,s7m22usuario12,C,4,1737.5998497,1710,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8523,3829,3829,429,24,s7m22usuario16,D,s7m22usuario14,D,1,4652.99987793,4626,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8524,3847,3847,447,25,s7m22usuario16,D,s7m22usuario4,C,4,1784.60001945,1759,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8525,3865,3865,465,26,s7m22usuario16,D,s7m22usuario14,C,4,4046.00000381,4026,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8526,3883,3883,483,27,s7m22usuario16,D,s7m22usuario3,D,1,2866.89996719,2839,user,rand,s7m22,DCD,DC,D,C,D,C,1,1,4,4
8527,3901,3901,501,28,s7m22usuario16,D,s7m22usuario6,D,1,1657.00006485,1628,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8528,3919,3919,519,29,s7m22usuario16,D,s7m22usuario10,D,1,1458.89997482,1428,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8529,3937,3937,537,30,s7m22usuario16,D,s7m22usuario5,D,1,1325.29997826,1302,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8530,3955,3955,555,31,s7m22usuario16,D,s7m22usuario9,D,1,1671.70000076,1654,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8531,3973,3973,573,32,s7m22usuario16,D,s7m22usuario5,D,1,1392.00019836,1366,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8532,3991,3991,591,33,s7m22usuario16,D,s7m22usuario14,D,1,1431.69999123,1413,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8533,4009,4009,609,34,s7m22usuario16,D,s7m22usuario7,C,4,1176.4998435999996,1149,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8534,4027,4027,627,35,s7m22usuario16,D,s7m22usuario5,D,1,3347.40018845,3314,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8535,4045,4045,645,36,s7m22usuario16,D,s7m22usuario9,D,1,1156.50010109,1128,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8536,4063,4063,663,37,s7m22usuario16,D,s7m22usuario18,D,1,1842.49997139,1814,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8537,4081,4081,681,38,s7m22usuario16,D,s7m22usuario11,D,1,1292.79994965,1267,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8538,4099,4099,699,39,s7m22usuario16,D,s7m22usuario17,D,1,1352.69999504,1327,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8539,4117,4117,717,40,s7m22usuario16,D,s7m22usuario9,D,1,1456.40015602,1438,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8540,4135,4135,735,41,s7m22usuario16,D,s7m22usuario17,D,1,737.300157547,711,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8541,4153,4153,753,42,s7m22usuario16,D,s7m22usuario12,C,4,1190.59991837,1166,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8542,4171,4171,771,43,s7m22usuario16,D,s7m22usuario6,D,1,5475.10004044,5430,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8543,4189,4189,789,44,s7m22usuario16,D,s7m22usuario14,D,1,1059.60011482,1035,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8544,4207,4207,807,45,s7m22usuario16,D,s7m22usuario14,D,1,2065.50002098,2037,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8545,4225,4225,825,46,s7m22usuario16,D,s7m22usuario15,D,1,1555.19986153,1523,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8546,4243,4243,843,47,s7m22usuario16,D,s7m22usuario14,C,4,1133.10003281,1105,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8547,4261,4261,861,48,s7m22usuario16,D,s7m22usuario2,D,1,3318.70007515,3294,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8548,4279,4279,879,49,s7m22usuario16,D,s7m22usuario7,D,1,2555.00006676,2529,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8549,4297,4297,897,50,s7m22usuario16,D,s7m22usuario1,D,1,924.999952316,899,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8550,4315,4315,915,51,s7m22usuario16,D,s7m22usuario18,D,1,679.100036621,651,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8551,4333,4333,933,52,s7m22usuario16,D,s7m22usuario14,D,1,986.199855804,959,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8552,4351,4351,951,53,s7m22usuario16,D,s7m22usuario14,D,1,805.29999733,786,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8553,4369,4369,969,54,s7m22usuario16,D,s7m22usuario1,D,1,961.199998856,946,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8554,4387,4387,987,55,s7m22usuario16,D,s7m22usuario2,D,1,784.600019455,756,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8555,4405,4405,1005,56,s7m22usuario16,D,s7m22usuario17,D,1,1219.59996223,1194,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8556,4423,4423,1023,57,s7m22usuario16,D,s7m22usuario3,C,4,859.299898148,835,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8557,4441,4441,1041,58,s7m22usuario16,D,s7m22usuario10,D,1,3690.99998474,3664,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8558,4459,4459,1059,59,s7m22usuario16,D,s7m22usuario9,D,1,1145.90001106,1114,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8559,4477,4477,1077,60,s7m22usuario16,D,s7m22usuario4,C,4,982.200145721,963,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8560,4495,4495,1095,61,s7m22usuario16,D,s7m22usuario1,D,1,3573.49991798,3553,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8561,4513,4513,1113,62,s7m22usuario16,D,s7m22usuario9,D,1,1088.2999897,1059,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8562,4531,4531,1131,63,s7m22usuario16,D,s7m22usuario1,D,1,1473.29998016,1449,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8563,4549,4549,1149,64,s7m22usuario16,D,s7m22usuario3,D,1,1621.50001526,1605,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8564,4567,4567,1167,65,s7m22usuario16,D,s7m22usuario11,D,1,1151.90005302,1123,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8565,4585,4585,1185,66,s7m22usuario16,D,s7m22usuario9,D,1,1239.40014839,1213,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8566,4603,4603,1203,67,s7m22usuario16,D,s7m22usuario3,D,1,1051.39994621,1033,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8567,4621,4621,1221,68,s7m22usuario16,D,s7m22usuario11,D,1,1397.79996872,1369,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8568,4639,4639,1239,69,s7m22usuario16,D,s7m22usuario8,C,4,2542.99998283,2516,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8569,4657,4657,1257,70,s7m22usuario16,D,s7m22usuario1,C,4,3239.59994316,3208,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8570,4675,4675,1275,71,s7m22usuario16,D,s7m22usuario18,D,1,4571.899890899998,4545,user,rand,s7m22,DCD,DC,D,C,D,C,1,1,4,4
8571,4693,4693,1293,72,s7m22usuario16,D,s7m22usuario12,C,4,1418.09988022,1393,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8572,4711,4711,1311,73,s7m22usuario16,D,s7m22usuario17,D,1,2908.29992294,2891,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8573,4729,4729,1329,74,s7m22usuario16,D,s7m22usuario5,C,4,1040.49992561,1013,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8574,4747,4747,1347,75,s7m22usuario16,D,s7m22usuario2,D,1,2842.40007401,2813,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8575,4765,4765,1365,76,s7m22usuario16,D,s7m22usuario2,D,1,1129.40001488,1104,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8576,4783,4783,1383,77,s7m22usuario16,D,s7m22usuario1,D,1,1325.70004463,1302,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8577,4801,4801,1401,78,s7m22usuario16,D,s7m22usuario5,D,1,928.29990387,901,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8578,4819,4819,1419,79,s7m22usuario16,D,s7m22usuario10,D,1,1398.60010147,1372,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8579,4837,4837,1437,80,s7m22usuario16,D,s7m22usuario7,D,1,1156.20017052,1127,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8580,4855,4855,1455,81,s7m22usuario16,D,s7m22usuario12,C,4,1087.89992332,1060,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8581,4873,4873,1473,82,s7m22usuario16,D,s7m22usuario15,C,4,3174.89981651,3148,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8582,4891,4891,1491,83,s7m22usuario16,D,s7m22usuario3,D,1,3456.90011978,3437,user,rand,s7m22,DCD,DC,D,C,D,C,1,1,4,4
8583,4909,4909,1509,84,s7m22usuario16,D,s7m22usuario3,D,1,1530.90000153,1512,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8584,4927,4927,1527,85,s7m22usuario16,D,s7m22usuario13,D,1,1463.09995651,1445,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8585,4945,4945,1545,86,s7m22usuario16,D,s7m22usuario2,D,1,2580.49988747,2561,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8586,4963,4963,1563,87,s7m22usuario16,D,s7m22usuario15,D,1,1891.49999619,1865,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8587,4981,4981,1581,88,s7m22usuario16,D,s7m22usuario1,C,4,1309.80014801,1279,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8588,4999,4999,1599,89,s7m22usuario16,D,s7m22usuario18,D,1,3448.90022278,3433,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8589,5017,5017,1617,90,s7m22usuario16,D,s7m22usuario14,D,1,1854.79998589,1836,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8590,5035,5035,1635,91,s7m22usuario16,D,s7m22usuario5,D,1,1517.70019531,1492,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8591,5053,5053,1653,92,s7m22usuario16,D,s7m22usuario13,D,1,1856.69994354,1832,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8592,5071,5071,1671,93,s7m22usuario16,D,s7m22usuario2,D,1,2738.49987984,2711,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8593,5089,5089,1689,94,s7m22usuario16,D,s7m22usuario5,D,1,1685.19997597,1633,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8594,5107,5107,1707,95,s7m22usuario16,D,s7m22usuario11,D,1,1520.2999115,1494,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8595,5125,5125,1725,96,s7m22usuario16,D,s7m22usuario1,C,4,1755.5000782000006,1728,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8596,5143,5143,1743,97,s7m22usuario16,D,s7m22usuario15,D,1,4846.39978409,4819,user,rand,s7m22,DCD,DC,D,C,D,D,1,1,4,4
8597,5161,5161,1761,98,s7m22usuario16,D,s7m22usuario13,D,1,2429.99982834,2412,user,rand,s7m22,DDD,DD,D,D,D,C,1,1,4,4
8598,5179,5179,1779,99,s7m22usuario16,D,s7m22usuario8,D,1,1966.2001133,1941,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8599,5197,5197,1797,100,s7m22usuario16,D,s7m22usuario5,D,1,2066.20001793,2041,user,rand,s7m22,DDD,DD,D,D,D,D,1,1,4,4
8600,3416,3416,16,1,s7m22usuario17,D,s7m22usuario4,C,4,8308.70008469,8254,user,rand,s7m22,--,--,,,-1,-1,1,1,6,4
8601,3434,3434,34,2,s7m22usuario17,D,s7m22usuario15,D,1,5761.80005074,5733,user,rand,s7m22,DCD,DC,D,C,-1,-1,1,1,6,4
8602,3452,3452,52,3,s7m22usuario17,C,s7m22usuario4,C,3,3542.0999526999994,3517,user,rand,s7m22,DDC,DD,D,D,D,C,1,1,6,4
8603,3470,3470,70,4,s7m22usuario17,D,s7m22usuario10,D,1,7451.70021057,7419,user,rand,s7m22,CCD,CC,C,C,D,D,1,1,6,4
